,isfloodedArea,Latitude,Longtitude
0,1,6.906667,79.863333
1,0,6.900556,79.853333
2,0,6.888889,79.856667
3,0,6.874657,79.860483
4,1,6.873056,6.873056
5,1,6.900556,79.853333
6,0,6.888889,79.856667
7,1,6.873056,6.873056
8,0,6.873056,6.873056
9,1,6.873056,6.873056
10,0,6.799072,79.876678
11,0,6.906667,79.863333
12,1,6.900556,79.853333
13,0,6.888889,79.856667
14,1,6.879444,79.865278
15,1,6.873056,6.873056
16,1,6.821944,79.886111
17,1,6.799072,79.876678
18,0,6.906667,79.863333
19,0,6.900556,79.853333
20,1,6.879444,79.865278
21,0,6.900556,79.853333
22,1,6.888889,79.856667
23,0,6.879444,79.865278
24,1,6.874657,79.860483
25,1,6.873056,6.873056
26,0,6.914722,79.877778
27,1,6.888889,79.856667
28,1,6.874657,79.860483
29,0,6.821944,79.886111
